      Beta             Mach             AoA             Re/1e6             CL              CDo              CDi             CDtot             CDt            CDtot_t             CS              L/D               E               CFx              CFy              CFz              CMx              CMy              CMz              CMl              CMm              CMn              FOpt 
  0.000000000000   0.065024000000   0.000000000000   0.838990460300  -0.146212575092   0.010536363559   0.000780478072   0.011316841632   0.000807291865   0.011343655424  -0.000021815151 -12.919909975636   0.055198246649   0.011316841632   0.000000000000  -0.146212575092   0.000000000000  -0.087403263376   0.000000000000  -0.000000000000  -0.087403263376  -0.000000000000   0.000000000000
  0.000000000000   0.065024000000   1.666667000000   0.838990460300  -0.009240114258   0.010427427783   0.000127174449   0.010554602232   0.000139524161   0.010566951944   0.000001915142  -0.875458312356   0.000236370831   0.010818883285   0.000000000000  -0.008929227528   0.000000000000   0.000676598147   0.000000000000  -0.000000000000   0.000676598147  -0.000000000000   0.000000000000
  0.000000000000   0.065024000000   3.333333000000   0.838990460300   0.127605157529   0.010543774578   0.000703590270   0.011247364848   0.000688434256   0.011232208834   0.000025245243  11.345338153362   0.042302568950   0.003808756779   0.000000000000   0.128043245882   0.000000000000   0.086697204897   0.000000000000  -0.000000000000   0.086697204897  -0.000000000000   0.000000000000
  0.000000000000   0.065024000000   5.000000000000   0.838990460300   0.266423266337   0.010889471173   0.002513191182   0.013402662355   0.002412357946   0.013301829119   0.000048385941  19.878383808002   0.154751294031  -0.009868656485   0.000000000000   0.266577564366   0.000000000000   0.171055329308   0.000000000000  -0.000000000000   0.171055329308  -0.000000000000   0.000000000000
  0.000000000000   0.065024000000   6.666667000000   0.838990460300   0.405116508946   0.011462229863   0.005557982408   0.017020212271   0.005355422397   0.016817652260   0.000071510099  23.802083222580   0.281757821079  -0.030126030751   0.000000000000   0.404353181906   0.000000000000   0.252916904011   0.000000000000  -0.000000000000   0.252916904011  -0.000000000000   0.000000000000
  0.000000000000   0.065024000000   8.333333000000   0.838990460300   0.543915265424   0.012259479605   0.009835204573   0.022094684179   0.009491269512   0.021750749117   0.000094698084  24.617471833001   0.391251275808  -0.056969247056   0.000000000000   0.541374635461   0.000000000000   0.332160292223   0.000000000000  -0.000000000000   0.332160292223  -0.000000000000   0.000000000000
  0.000000000000   0.065024000000  10.000000000000   0.838990460300   0.682607673124   0.013275635233   0.015334011668   0.028609646900   0.014782112512   0.028057747745   0.000117934394  23.859353298098   0.475894738337  -0.090358576421   0.000000000000   0.677205341806   0.000000000000   0.408549906951   0.000000000000  -0.000000000000   0.408549906951  -0.000000000000   0.000000000000
  0.000000000000   0.065024000000  11.666667000000   0.838990460300   0.821113550635   0.014504062202   0.022044833872   0.036548896075   0.021264627062   0.035768689264   0.000141098708  22.466165570477   0.539030380958  -0.130249774933   0.000000000000   0.811540683497   0.000000000000   0.481878821499   0.000000000000  -0.000000000000   0.481878821499  -0.000000000000   0.000000000000
  0.000000000000   0.065024000000  13.333333000000   0.838990460300   0.959332147053   0.015936449357   0.029955376132   0.045891825489   0.028952859524   0.044889308882   0.000163968055  20.904205418340   0.585981265683  -0.176582407538   0.000000000000   0.944056609195   0.000000000000   0.551942380590   0.000000000000  -0.000000000000   0.551942380590  -0.000000000000   0.000000000000
  0.000000000000   0.065024000000  15.000000000000   0.838990460300   1.097160703602   0.017562953023   0.039051272943   0.056614225966   0.037864436840   0.055427389863   0.000186228136  19.379593818949   0.621292318151  -0.229280942634   0.000000000000   1.074428699102   0.000000000000   0.618541876574   0.000000000000  -0.000000000000   0.618541876574  -0.000000000000   0.000000000000
