      Beta             Mach             AoA             Re/1e6             CL              CDo              CDi             CDtot             CDt            CDtot_t             CS              L/D               E               CFx              CFy              CFz              CMx              CMy              CMz              CMl              CMm              CMn              FOpt 
  0.000000000000   0.080000000000   0.000000000000   1.317474432800  -0.037547290344   0.011028309615  -0.000691320365   0.010336989250   0.000450184307   0.011478493922  -0.000033774019  -3.632323632855   0.006278118345   0.010336989250   0.000000000000  -0.037547290344   0.000000000000  -0.004642097134   0.000000000000  -0.000000000000  -0.004642097134  -0.000000000000   0.000000000000
  0.000000000000   0.080000000000   1.666667000000   1.317474432800   0.097787924386   0.011054638306  -0.000412581875   0.010642056432   0.000525076613   0.011579714920  -0.000044338123   9.188818440797   0.041362926600   0.007793419463   0.000000000000   0.098056076476   0.000000000000   0.046960327493   0.000000000000  -0.000000000000   0.046960327493  -0.000000000000   0.000000000000
  0.000000000000   0.080000000000   3.333333000000   1.317474432800   0.233847676468   0.011278786621   0.001902580262   0.013181366883   0.002562933745   0.013841720366  -0.000056499250  17.740775940759   0.190973026521  -0.000437965680   0.000000000000   0.234218471536   0.000000000000   0.097095021741   0.000000000000  -0.000000000000   0.097095021741  -0.000000000000   0.000000000000
  0.000000000000   0.080000000000   5.000000000000   1.317474432800   0.369234315744   0.011698775095   0.006203564955   0.017902340050   0.006392352800   0.018091127896  -0.000070743072  20.624919128379   0.350558636972  -0.014346674795   0.000000000000   0.369389559442   0.000000000000   0.145881924695   0.000000000000  -0.000000000000   0.145881924695  -0.000000000000   0.000000000000
  0.000000000000   0.080000000000   6.666667000000   1.317474432800   0.503213131608   0.012307829363   0.012541875935   0.024849705297   0.011869128128   0.024176957491  -0.000089198989  20.250265569924   0.469082303979  -0.033737801319   0.000000000000   0.502695458939   0.000000000000   0.192815038553   0.000000000000  -0.000000000000   0.192815038553  -0.000000000000   0.000000000000
  0.000000000000   0.080000000000   8.333333000000   1.317474432800   0.637227717195   0.013110407801   0.020854860537   0.033965268338   0.019336031949   0.032446439750  -0.000111724688  18.761156568800   0.550326753989  -0.058747943399   0.000000000000   0.635422286485   0.000000000000   0.238198092906   0.000000000000  -0.000000000000   0.238198092906  -0.000000000000   0.000000000000
  0.000000000000   0.080000000000  10.000000000000   1.317474432800   0.769660605381   0.014089147132   0.031033500987   0.045122648119   0.028116658431   0.042205805563  -0.000139979312  17.057079702983   0.604324633869  -0.089213027842   0.000000000000   0.765803196985   0.000000000000   0.281726487703   0.000000000000  -0.000000000000   0.281726487703  -0.000000000000   0.000000000000
  0.000000000000   0.080000000000  11.666667000000   1.317474432800   0.901924347448   0.015247064248   0.043251581429   0.058498645677   0.039054470462   0.054301534710  -0.000175426241  15.417867148956   0.640119077678  -0.125094857146   0.000000000000   0.895120604601   0.000000000000   0.323265468053   0.000000000000  -0.000000000000   0.323265468053  -0.000000000000   0.000000000000
  0.000000000000   0.080000000000  13.333333000000   1.317474432800   1.036030115354   0.016598511257   0.058160202205   0.074758713462   0.051249860963   0.067848372221  -0.000217081676  13.858319216280   0.660920619436  -0.166181398537   0.000000000000   1.025344336278   0.000000000000   0.363298245298   0.000000000000  -0.000000000000   0.363298245298  -0.000000000000   0.000000000000
  0.000000000000   0.080000000000  15.000000000000   1.317474432800   1.159752257131   0.018026701685   0.072854939294   0.090881640979   0.066441925267   0.084468626952  -0.000269782647  12.761128041175   0.681272178024  -0.212381047589   0.000000000000   1.143756556796   0.000000000000   0.400151579182   0.000000000000  -0.000000000000   0.400151579182  -0.000000000000   0.000000000000
