      Beta             Mach             AoA             Re/1e6             CL              CDo              CDi             CDtot             CDt            CDtot_t             CS              L/D               E               CFx              CFy              CFz              CMx              CMy              CMz              CMl              CMm              CMn              FOpt 
  0.000000000000   0.064656000000   0.000000000000   0.786842628200  -0.089353698112   0.011755038788   0.001719572437   0.013474611226   0.001524728809   0.013279767597   0.000219366015  -6.631263538165   0.017297260880   0.013474611226   0.000219366015  -0.089353698112  -0.000827181944  -0.038435757895  -0.000015337545   0.000827181944  -0.038435757895   0.000015337545   0.000000000000
  0.000000000000   0.064656000000   2.222222000000   0.786842628200   0.104669290589   0.011752151543   0.001905113522   0.013657265065   0.000933601019   0.012685752562   0.000246371068   7.664000815027   0.023417651529   0.009588403959   0.000246371068   0.105120139797  -0.000735691036   0.079914788060  -0.000063101785   0.000735691036   0.079914788060   0.000063101785   0.000000000000
  0.000000000000   0.064656000000   4.444444000000   0.786842628200   0.297176296043   0.012187591971   0.004756261408   0.016943853379   0.003113804419   0.015301396390   0.000323599188  17.538885009795   0.152154451333  -0.006136006023   0.000323599188   0.297595689699  -0.000667186943   0.195528785481  -0.000099510060   0.000667186943   0.195528785481   0.000099510060   0.000000000000
  0.000000000000   0.064656000000   6.666667000000   0.786842628200   0.487545337184   0.013033005309   0.010422880904   0.023455886213   0.008049681615   0.021082686924   0.000372496745  20.785628509245   0.295833045544  -0.033303275893   0.000372496745   0.486971792020  -0.000598728716   0.307318406242  -0.000132421662   0.000598728716   0.307318406242   0.000132421662   0.000000000000
  0.000000000000   0.064656000000   8.888889000000   0.786842628200   0.683808151440   0.014323667737   0.018348698104   0.032672365842   0.015110036448   0.029433704185   0.000426039404  20.929251182988   0.417788498533  -0.073381245583   0.000426039404   0.680644006998  -0.000534776808   0.416988199273  -0.000165209472   0.000534776808   0.416988199273   0.000165209472   0.000000000000
  0.000000000000   0.064656000000  11.111111000000   0.786842628200   0.879189807402   0.016023990223   0.028927217978   0.044951208201   0.024146314308   0.040170304531   0.000447613083  19.558758097508   0.501986960468  -0.125322041779   0.000447613083   0.871372316753  -0.000426579112   0.522368200856  -0.000189270520   0.000426579112   0.522368200856   0.000189270520   0.000000000000
  0.000000000000   0.064656000000  13.333333000000   0.786842628200   1.074607730106   0.018125881913   0.042103639602   0.060229521515   0.035968262447   0.054094144360   0.000476745127  17.841877256920   0.559704790173  -0.189215564254   0.000476745127   1.059531424315  -0.000352320178   0.623295273512  -0.000217171723   0.000352320178   0.623295273512   0.000217171723   0.000000000000
  0.000000000000   0.064656000000  15.555556000000   0.786842628200   1.269415709196   0.020603821792   0.057882275857   0.078486097649   0.050681313085   0.071285134876   0.000496971454  16.173765128095   0.599354149910  -0.264811316213   0.000496971454   1.243965946915  -0.000283294788   0.719204657949  -0.000234690344   0.000283294788   0.719204657949   0.000234690344   0.000000000000
  0.000000000000   0.064656000000  17.777778000000   0.786842628200   1.463812518468   0.023440909728   0.076221025442   0.099661935170   0.069099848227   0.092540757955   0.000533882820  14.687779401149   0.627639278099  -0.352037156150   0.000533882820   1.424341753665  -0.000216140287   0.809855486534  -0.000250029026   0.000216140287   0.809855486534   0.000250029026   0.000000000000
  0.000000000000   0.064656000000  20.000000000000   0.786842628200   1.657069323559   0.026600756257   0.097119487634   0.123720243891   0.088812657287   0.115413413544   0.000583445962  13.393679736191   0.647901676545  -0.450492087318   0.000583445962   1.599450631027  -0.000142487474   0.894505076276  -0.000261718483   0.000142487474   0.894505076276   0.000261718483   0.000000000000
