      Beta             Mach             AoA             Re/1e6             CL              CDo              CDi             CDtot             CDt            CDtot_t             CS              L/D               E               CFx              CFy              CFz              CMx              CMy              CMz              CMl              CMm              CMn              FOpt 
  0.000000000000   0.080000000000   0.000000000000   1.396277122500  -0.038723161276   0.010850563784   0.000558238468   0.011408802251   0.000441734673   0.011292298457  -0.000044945897  -3.394147818753   0.006541567044   0.011408802251   0.000000000000  -0.038723161276   0.000000000000  -0.004496552414   0.000000000000  -0.000000000000  -0.004496552414  -0.000000000000   0.000000000000
  0.000000000000   0.080000000000   1.666667000000   1.396277122500   0.094077101406   0.010872438828   0.000823339978   0.011695778805   0.000542276653   0.011414715480  -0.000055716250   8.043679943970   0.037663350268   0.008954624324   0.000000000000   0.094377470585   0.000000000000   0.041223566706   0.000000000000  -0.000000000000   0.041223566706  -0.000000000000   0.000000000000
  0.000000000000   0.080000000000   3.333333000000   1.396277122500   0.227668138838   0.011083789701   0.003221073046   0.014304862747   0.002698369264   0.013782158966  -0.000068526927  15.915436789953   0.180343734543   0.001042937529   0.000000000000   0.228114714171   0.000000000000   0.085723319507   0.000000000000  -0.000000000000   0.085723319507  -0.000000000000   0.000000000000
  0.000000000000   0.080000000000   5.000000000000   1.396277122500   0.360606809482   0.011483217723   0.007798793180   0.019282010903   0.006605842966   0.018089060689  -0.000084557821  18.701722102679   0.335657041365  -0.012220317291   0.000000000000   0.360915129684   0.000000000000   0.129315308284   0.000000000000  -0.000000000000   0.129315308284  -0.000000000000   0.000000000000
  0.000000000000   0.080000000000   6.666667000000   1.396277122500   0.491139752934   0.012056677966   0.014216604577   0.026273282543   0.012277625672   0.024334303638  -0.000104917900  18.693505546299   0.456957782272  -0.030922216011   0.000000000000   0.490868983380   0.000000000000   0.170873283356   0.000000000000  -0.000000000000   0.170873283356  -0.000000000000   0.000000000000
  0.000000000000   0.080000000000   8.333333000000   1.396277122500   0.621286998186   0.012809618263   0.022665451970   0.035475070232   0.019949255821   0.032758874084  -0.000129548714  17.513340893119   0.541553673059  -0.054943764585   0.000000000000   0.619868693722   0.000000000000   0.210986584205   0.000000000000  -0.000000000000   0.210986584205  -0.000000000000   0.000000000000
  0.000000000000   0.080000000000  10.000000000000   1.396277122500   0.752904211367   0.013751659628   0.033389700071   0.047141359699   0.029108785733   0.042860445362  -0.000159751653  15.971202701305   0.598490949696  -0.084315267743   0.000000000000   0.749651915835   0.000000000000   0.249883572557   0.000000000000  -0.000000000000   0.249883572557  -0.000000000000   0.000000000000
  0.000000000000   0.080000000000  11.666667000000   1.396277122500   0.882164466537   0.014853568922   0.045838635254   0.060692204176   0.040231272612   0.055084841534  -0.000198478526  14.535054024054   0.638184791267  -0.118950820944   0.000000000000   0.876212526654   0.000000000000   0.286721251825   0.000000000000  -0.000000000000   0.286721251825  -0.000000000000   0.000000000000
  0.000000000000   0.080000000000  13.333333000000   1.396277122500   1.009388189620   0.016099275423   0.060121511976   0.076220787399   0.053146821342   0.069246096765  -0.000244142248  13.242951484337   0.665308767100  -0.158614684240   0.000000000000   0.999757724511   0.000000000000   0.321551797591   0.000000000000  -0.000000000000   0.321551797591  -0.000000000000   0.000000000000
  0.000000000000   0.080000000000  15.000000000000   1.396277122500   1.138251465004   0.017518264480   0.077067637702   0.094585902182   0.068095161237   0.085613425716  -0.000296879736  12.034049882146   0.681758034394  -0.203238191539   0.000000000000   1.123947119742   0.000000000000   0.354956752091   0.000000000000  -0.000000000000   0.354956752091  -0.000000000000   0.000000000000
