      Beta             Mach             AoA             Re/1e6             CL              CDo              CDi             CDtot             CDt            CDtot_t             CS              L/D               E               CFx              CFy              CFz              CMx              CMy              CMz              CMl              CMm              CMn              FOpt 
  0.000000000000   0.065000000000   0.000000000000   0.987256261800  -0.151967362587   0.010343615996   0.001620891900   0.011964507896   0.001655740298   0.011999356294   0.000010822279 -12.701513836685   0.079902403041   0.011964507896   0.000000000000  -0.151967362587   0.000000000000  -0.069771165326   0.000000000000  -0.000000000000  -0.069771165326  -0.000000000000   0.000000000000
  0.000000000000   0.065000000000   1.666667000000   0.987256261800  -0.017796123717   0.010218708536   0.000608784312   0.010827492849   0.000613403863   0.010832112399  -0.000000529378  -1.643605215564   0.001210812667   0.011340507633   0.000000000000  -0.017473680419   0.000000000000  -0.006951126338   0.000000000000  -0.000000000000  -0.006951126338  -0.000000000000   0.000000000000
  0.000000000000   0.065000000000   3.333333000000   0.987256261800   0.115755903860   0.010303009046   0.001127221326   0.011430230372   0.001105607791   0.011408616837  -0.000013015951  10.127171552627   0.048527212600   0.004680285682   0.000000000000   0.116224671954   0.000000000000   0.054171605078   0.000000000000  -0.000000000000   0.054171605078  -0.000000000000   0.000000000000
  0.000000000000   0.065000000000   5.000000000000   0.987256261800   0.249511306502   0.010595706522   0.003170158518   0.013765865040   0.003115950577   0.013711657099  -0.000027519260  18.125363410398   0.187210835711  -0.008032861475   0.000000000000   0.249761614843   0.000000000000   0.113813665570   0.000000000000  -0.000000000000   0.113813665570  -0.000000000000   0.000000000000
  0.000000000000   0.065000000000   6.666667000000   0.987256261800   0.384434532027   0.011098488589   0.006720346320   0.017818834909   0.006567148076   0.017665636664  -0.000044886517  21.574616634270   0.343336130063  -0.026931777025   0.000000000000   0.383903763564   0.000000000000   0.172102351834   0.000000000000  -0.000000000000   0.172102351834  -0.000000000000   0.000000000000
  0.000000000000   0.065000000000   8.333333000000   0.987256261800   0.518371120589   0.011804664852   0.011772302054   0.023576966907   0.011463214927   0.023267879779  -0.000066128348  21.986336183082   0.471788870114  -0.051800454545   0.000000000000   0.516315024900   0.000000000000   0.228373228330   0.000000000000  -0.000000000000   0.228373228330  -0.000000000000   0.000000000000
  0.000000000000   0.065000000000  10.000000000000   0.987256261800   0.651572823192   0.012708839507   0.018305513296   0.031014352803   0.017789954635   0.030498794142  -0.000092421254  21.008751249459   0.566653048483  -0.082601258270   0.000000000000   0.647059553777   0.000000000000   0.282568957338   0.000000000000  -0.000000000000   0.282568957338  -0.000000000000   0.000000000000
  0.000000000000   0.065000000000  11.666667000000   0.987256261800   0.783930399673   0.013803595485   0.026294842583   0.040098438068   0.025517037013   0.039320632498  -0.000125030810  19.550148021995   0.634426893984  -0.119254477544   0.000000000000   0.775843493143   0.000000000000   0.334555695634   0.000000000000  -0.000000000000   0.334555695634  -0.000000000000   0.000000000000
  0.000000000000   0.065000000000  13.333333000000   0.987256261800   0.915297877163   0.015079805451   0.035709919401   0.050789724852   0.034651291185   0.049731096637  -0.000165334647  18.021319860027   0.682815040698  -0.161661530436   0.000000000000   0.902338821988   0.000000000000   0.384197334952   0.000000000000  -0.000000000000   0.384197334952  -0.000000000000   0.000000000000
  0.000000000000   0.065000000000  15.000000000000   0.987256261800   1.045522648715   0.016526429570   0.046517599873   0.063044029444   0.045188412048   0.061714841618  -0.000214798685  16.584007366627   0.717756205608  -0.209705317341   0.000000000000   1.026214323864   0.000000000000   0.431315563067   0.000000000000  -0.000000000000   0.431315563067  -0.000000000000   0.000000000000
