      Beta             Mach             AoA             Re/1e6             CL              CDo              CDi             CDtot             CDt            CDtot_t             CS              L/D               E               CFx              CFy              CFz              CMx              CMy              CMz              CMl              CMm              CMn              FOpt 
  0.000000000000   0.080000000000   0.000000000000   1.017583357500  -0.139330203970   0.010263330374   0.001277845048   0.011541175422   0.001300547002   0.011563877376   0.000010792273 -12.072444865451   0.057231604842   0.011541175422   0.000000000000  -0.139330203970   0.000000000000  -0.051258900678   0.000000000000  -0.000000000000  -0.051258900678  -0.000000000000   0.000000000000
  0.000000000000   0.080000000000   1.666667000000   1.017583357500   0.002370210174   0.010152236030   0.000569824153   0.010722060183   0.000568800478   0.010721036508  -0.000002011318   0.221059211926   0.000017827519   0.010648587304   0.000000000000   0.002681055624   0.000000000000   0.010035126496   0.000000000000  -0.000000000000   0.010035126496  -0.000000000000   0.000000000000
  0.000000000000   0.080000000000   3.333333000000   1.017583357500   0.145529169951   0.010277695939   0.001289662267   0.011567358206   0.001240498700   0.011518194640  -0.000015991331  12.581020433570   0.062296169114   0.003086020227   0.000000000000   0.145955539674   0.000000000000   0.069741095515   0.000000000000  -0.000000000000   0.069741095515  -0.000000000000   0.000000000000
  0.000000000000   0.080000000000   5.000000000000   1.017583357500   0.286744730189   0.010636280560   0.003447831152   0.014084111712   0.003330014746   0.013966295306  -0.000032105950  20.359447301426   0.198635491735  -0.010960932524   0.000000000000   0.286881091137   0.000000000000   0.127106424799   0.000000000000  -0.000000000000   0.127106424799  -0.000000000000   0.000000000000
  0.000000000000   0.080000000000   6.666667000000   1.017583357500   0.429727948985   0.011232021396   0.007012769934   0.018244791329   0.006734707428   0.017966728824  -0.000051509794  23.553459243546   0.344384598872  -0.031766945797   0.000000000000   0.428940373134   0.000000000000   0.182647315327   0.000000000000  -0.000000000000   0.182647315327  -0.000000000000   0.000000000000
  0.000000000000   0.080000000000   8.333333000000   1.017583357500   0.571754844325   0.012056599759   0.011985688895   0.024042288654   0.011482565975   0.023539165734  -0.000075418009  23.781215364351   0.462635888352  -0.059077047864   0.000000000000   0.569202543976   0.000000000000   0.235778887843   0.000000000000  -0.000000000000   0.235778887843  -0.000000000000   0.000000000000
  0.000000000000   0.080000000000  10.000000000000   1.017583357500   0.712990450457   0.013103505277   0.018346022616   0.031449527894   0.017536942701   0.030640447979  -0.000105230597  22.670942879269   0.549982304547  -0.092837753518   0.000000000000   0.707619676641   0.000000000000   0.286401101330   0.000000000000  -0.000000000000   0.286401101330  -0.000000000000   0.000000000000
  0.000000000000   0.080000000000  11.666667000000   1.017583357500   0.853299782117   0.014364008062   0.026069519546   0.040433527608   0.024893730224   0.039257738286  -0.000142464105  21.103767902335   0.612712946933  -0.132954019252   0.000000000000   0.843847508191   0.000000000000   0.334383687367   0.000000000000  -0.000000000000   0.334383687367  -0.000000000000   0.000000000000
  0.000000000000   0.080000000000  13.333333000000   1.017583357500   0.992559865587   0.015827838912   0.035128762259   0.050956601171   0.033543609269   0.049371448180  -0.000188740615  19.478533551727   0.657821992464  -0.179316992588   0.000000000000   0.977556687945   0.000000000000   0.379600788208   0.000000000000  -0.000000000000   0.379600788208  -0.000000000000   0.000000000000
  0.000000000000   0.080000000000  15.000000000000   1.017583357500   1.130623730853   0.017482935134   0.045490913040   0.062973848174   0.043475993529   0.060958928663  -0.000245817548  17.953861223946   0.690671254669  -0.231798888058   0.000000000000   1.108397492697   0.000000000000   0.421930863346   0.000000000000  -0.000000000000   0.421930863346  -0.000000000000   0.000000000000
