      Beta             Mach             AoA             Re/1e6             CL              CDo              CDi             CDtot             CDt            CDtot_t             CS              L/D               E               CFx              CFy              CFz              CMx              CMy              CMz              CMl              CMm              CMn              FOpt 
  0.000000000000   0.080000000000   0.000000000000   1.124472134100  -0.149448207446   0.010097187158   0.001518439267   0.011615626425   0.001549436287   0.011646623445   0.000010824372 -12.866134118120   0.073446355124   0.011615626425   0.000000000000  -0.149448207446   0.000000000000  -0.064680849043   0.000000000000  -0.000000000000  -0.064680849043  -0.000000000000   0.000000000000
  0.000000000000   0.080000000000   1.666667000000   1.124472134100  -0.011677858949   0.009973546132   0.000601122162   0.010574668294   0.000603958896   0.010577505028  -0.000000897235  -1.104323901573   0.000492596318   0.010909841991   0.000000000000  -0.011365357315   0.000000000000  -0.001378095909   0.000000000000  -0.000000000000  -0.001378095909  -0.000000000000   0.000000000000
  0.000000000000   0.080000000000   3.333333000000   1.124472134100   0.125623143608   0.010071148365   0.001177842040   0.011248990405   0.001148163562   0.011219311926  -0.000013752586  11.167503846004   0.053586726961   0.003925623434   0.000000000000   0.126064679731   0.000000000000   0.060116989738   0.000000000000  -0.000000000000   0.060116989738  -0.000000000000   0.000000000000
  0.000000000000   0.080000000000   5.000000000000   1.124472134100   0.262771129485   0.010388616691   0.003246181075   0.013634797767   0.003172873015   0.013561489707  -0.000028638498  19.272095852318   0.193436336532  -0.009319099718   0.000000000000   0.262959556931   0.000000000000   0.119901465178   0.000000000000  -0.000000000000   0.119901465178  -0.000000000000   0.000000000000
  0.000000000000   0.080000000000   6.666667000000   1.124472134100   0.401197859143   0.010927958962   0.006785514587   0.017713473548   0.006586351797   0.017514310759  -0.000046531780  22.649304668879   0.347092272106  -0.028982529562   0.000000000000   0.400541511340   0.000000000000   0.178137010382   0.000000000000  -0.000000000000   0.178137010382  -0.000000000000   0.000000000000
  0.000000000000   0.080000000000   8.333333000000   1.124472134100   0.538664989275   0.011682156786   0.011792012150   0.023474168936   0.011420139612   0.023102296399  -0.000068543776  22.947137798130   0.472148633021  -0.054843395142   0.000000000000   0.536379724903   0.000000000000   0.234196515693   0.000000000000  -0.000000000000   0.234196515693  -0.000000000000   0.000000000000
  0.000000000000   0.080000000000  10.000000000000   1.124472134100   0.675419336242   0.012645724777   0.018247955945   0.030893680722   0.017619751608   0.030265476386  -0.000095936556  21.862702030225   0.564038552188  -0.086861000605   0.000000000000   0.670522830225   0.000000000000   0.288005884222   0.000000000000  -0.000000000000   0.288005884222  -0.000000000000   0.000000000000
  0.000000000000   0.080000000000  11.666667000000   1.124472134100   0.811265572670   0.013810140981   0.026124847780   0.039934988761   0.025193143402   0.039003284383  -0.000130082661  20.314656341428   0.629511966306  -0.124942202568   0.000000000000   0.802580886107   0.000000000000   0.339422303609   0.000000000000  -0.000000000000   0.339422303609  -0.000000000000   0.000000000000
  0.000000000000   0.080000000000  13.333333000000   1.124472134100   0.946105562217   0.015166122333   0.035395168399   0.050561290732   0.034129446225   0.049295568557  -0.000172471692  18.712053203697   0.676226993824  -0.168988548025   0.000000000000   0.932263401414   0.000000000000   0.388317158866   0.000000000000  -0.000000000000   0.388317158866  -0.000000000000   0.000000000000
  0.000000000000   0.080000000000  15.000000000000   1.124472134100   1.079790972268   0.016702370959   0.046024512583   0.062726883542   0.044422167302   0.061124538261  -0.000224685585  17.214165781784   0.709998019079  -0.218880951537   0.000000000000   1.059232899208   0.000000000000   0.434556890958   0.000000000000  -0.000000000000   0.434556890958  -0.000000000000   0.000000000000
